business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,Neighborhoods (old),Police Districts,Supervisor Districts,Fire Prevention Districts,Zip Codes,Analysis Neighborhoods
71380,Curry Up Now,659 Valencia St,San Francisco,CA,94110,37.762265,-122.421586,"{'type': 'Point', 'coordinates': [-122.421586, 37.762265]}",+14155827000,71380_20190502,2019-05-02T00:00:00.000,92,Routine - Unscheduled,71380_20190502_103150,Improper or defective plumbing,Low Risk,19,4,7,8,28859,20
4868,NABILA'S HAYES VALLEY HEALTH FOOD,559 HAYES St,San Francisco,CA,94102,37.776524,-122.425607,"{'type': 'Point', 'coordinates': [-122.425607, 37.776524]}",,4868_20170706,2017-07-06T00:00:00.000,90,Routine - Unscheduled,4868_20170706_103145,Improper storage of equipment utensils or linens,Low Risk,10,9,11,7,28852,9
69012,Carmel Pizza Company,2826 Jones St,San Francisco,CA,,37.807673,-122.417266,"{'type': 'Point', 'coordinates': [-122.417266, 37.807673]}",,69012_20170711,2017-07-11T00:00:00.000,90,Routine - Unscheduled,69012_20170711_103120,Moderate risk food holding temperature,Moderate Risk,23,1,10,5,308,23
68454,Kippu Japanese Restaurant,1707 BUCHANAN St,San Francisco,CA,94115,37.785639,-122.429841,"{'type': 'Point', 'coordinates': [-122.429841, 37.785639]}",,68454_20180625,2018-06-25T00:00:00.000,76,Routine - Unscheduled,68454_20180625_103154,Unclean or degraded floors walls or ceilings,Low Risk,13,9,11,13,29490,15
273,HAI SUN RESTAURANT,3137 LAGUNA St,San Francisco,CA,94123,37.800133,-122.431064,"{'type': 'Point', 'coordinates': [-122.431064, 37.800133]}",,273_20190515,2019-05-15T00:00:00.000,83,Routine - Unscheduled,273_20190515_103108,Contaminated or adulterated food,High Risk,17,9,1,13,57,13
62056,Mission Minis,3168 22nd St,San Francisco,CA,94110,37.755555,-122.41808,"{'type': 'Point', 'coordinates': [-122.41808, 37.755555]}",,62056_20180227,2018-02-27T00:00:00.000,96,Routine - Unscheduled,62056_20180227_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,19,4,7,2,28859,20
2739,ROSE'S CAFE,2298 Union St,San Francisco,CA,94123,37.796927,-122.436974,"{'type': 'Point', 'coordinates': [-122.436974, 37.796927]}",+14155955596,2739_20170627,2017-06-27T00:00:00.000,79,Routine - Unscheduled,2739_20170627_103161,Low risk vermin infestation,Low Risk,17,9,1,13,57,13
68493,Cassava,3519 Balboa St,San Francisco,CA,94121,37.775705,-122.496453,"{'type': 'Point', 'coordinates': [-122.496453, 37.775705]}",,68493_20180212,2018-02-12T00:00:00.000,85,Routine - Unscheduled,68493_20180212_103109,Unclean or unsanitary food contact surfaces,High Risk,26,6,2,11,55,29
39606,Stable Cafe,2128 Folsom St,San Francisco,CA,94110,37.763228,-122.415135,"{'type': 'Point', 'coordinates': [-122.415135, 37.763228]}",,39606_20171213,2017-12-13T00:00:00.000,92,Routine - Unscheduled,39606_20171213_103147,Inadequate ventilation or lighting,Low Risk,19,4,7,8,28859,20
2085,KENTUCKY FRIED CHICKEN #249,691 EDDY St,San Francisco,CA,94109,37.783053,-122.418988,"{'type': 'Point', 'coordinates': [-122.418988, 37.783053]}",+14155672641,2085_20170109,2017-01-09T00:00:00.000,,Complaint,,,,36,9,9,7,28852,36
65679,Red House Bakery,2818 San Bruno Ave,San Francisco,CA,94134,37.72618,-122.403082,"{'type': 'Point', 'coordinates': [-122.403082, 37.72618]}",,65679_20170715,2017-07-15T00:00:00.000,,Non-inspection site visit,,,,28,3,7,10,309,25
66896,Lite Bite,1796 Union St,San Francisco,CA,94123,37.797978,-122.428754,"{'type': 'Point', 'coordinates': [-122.428754, 37.797978]}",,66896_20180508,2018-05-08T00:00:00.000,92,Routine - Unscheduled,66896_20180508_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,17,9,1,13,57,13
2032,QUEEN ANNE HOTEL,1590 SUTTER St,San Francisco,CA,94109,37.786988,-122.426464,"{'type': 'Point', 'coordinates': [-122.426464, 37.786988]}",+14155442828,2032_20180705,2018-07-05T00:00:00.000,87,Routine - Unscheduled,2032_20180705_103144,Unapproved or unmaintained equipment or utensils,Low Risk,27,9,11,13,28858,30
61016,Pupuseria El Golazo,785 Moscow St,San Francisco,CA,94112,37.715276,-122.432081,"{'type': 'Point', 'coordinates': [-122.432081, 37.715276]}",,61016_20171205,2017-12-05T00:00:00.000,94,Routine - Unscheduled,61016_20171205_103139,Improper food storage,Low Risk,5,7,6,9,28861,7
4754,New Russian Hill Market,1198 Pacific Ave,San Francisco,CA,94133,37.795951,-122.414986,"{'type': 'Point', 'coordinates': [-122.414986, 37.795951]}",,4754_20180207,2018-02-07T00:00:00.000,96,Routine - Unscheduled,4754_20180207_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,21,1,10,5,308,21
18047,Las Palmeras,2721 Mission St,San Francisco,CA,94110,37.753463,-122.418536,"{'type': 'Point', 'coordinates': [-122.418536, 37.753463]}",,18047_20180806,2018-08-06T00:00:00.000,75,Routine - Unscheduled,18047_20180806_103131,Moderate risk vermin infestation,Moderate Risk,19,4,7,2,28859,20
65383,Cafe 24,600 16th St,San Francisco,CA,94107,37.766406,-122.398419,"{'type': 'Point', 'coordinates': [-122.398419, 37.766406]}",,65383_20161107,2016-11-07T00:00:00.000,88,Routine - Unscheduled,65383_20161107_103120,Moderate risk food holding temperature,Moderate Risk,20,3,8,14,28856,4
5841,JEFFERSON ELEMENTARY SCHOOL,1725 IRVING St,San Francisco,CA,94122,37.763543,-122.476332,"{'type': 'Point', 'coordinates': [-122.476332, 37.763543]}",+14155752821,5841_20161202,2016-12-02T00:00:00.000,94,Routine - Unscheduled,5841_20161202_103139,Improper food storage,Low Risk,12,8,3,1,56,14
286,PUNJAB KABAB HOUSE,101 EDDY St,San Francisco,CA,94102,37.784303,-122.409647,"{'type': 'Point', 'coordinates': [-122.409647, 37.784303]}",,286_20190220,2019-02-20T00:00:00.000,83,Routine - Unscheduled,286_20190220_103105,Improper cooling methods,High Risk,36,10,9,14,28852,36
4803,SAN BRUNO SUPERMARKET,2480 SAN BRUNO Ave,San Francisco,CA,94134,37.730527,-122.404861,"{'type': 'Point', 'coordinates': [-122.404861, 37.730527]}",,4803_20190123,2019-01-23T00:00:00.000,,Reinspection/Followup,,,,28,3,7,10,309,25
3343,PERRYS,1944 UNION St,San Francisco,CA,94123,37.797648,-122.431274,"{'type': 'Point', 'coordinates': [-122.431274, 37.797648]}",+14155929022,3343_20180327,2018-03-27T00:00:00.000,96,Routine - Unscheduled,3343_20180327_103120,Moderate risk food holding temperature,Moderate Risk,17,9,1,13,57,13
3834,SAFEWAY #1507,2020 MARKET St,San Francisco,CA,94114,37.768743,-122.427549,"{'type': 'Point', 'coordinates': [-122.427549, 37.768743]}",+14158393870,3834_20171116,2017-11-16T00:00:00.000,,Complaint,,,,3,4,5,7,28862,5
13426,Trader Joe's,401 Bay St,San Francisco,CA,94133,37.80557,-122.413626,"{'type': 'Point', 'coordinates': [-122.413626, 37.80557]}",,13426_20161109,2016-11-09T00:00:00.000,92,Routine - Unscheduled,13426_20161109_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,23,1,10,3,308,23
2788,Sushi Hunter,1701 Powell St,San Francisco,CA,94133,37.800424,-122.410894,"{'type': 'Point', 'coordinates': [-122.410894, 37.800424]}",,2788_20180612,2018-06-12T00:00:00.000,92,Routine - Unscheduled,2788_20180612_103154,Unclean or degraded floors walls or ceilings,Low Risk,4,1,10,3,308,6
9948,Whole Foods Market,399 04th St,San Francisco,CA,94107,37.780934,-122.399772,"{'type': 'Point', 'coordinates': [-122.399772, 37.780934]}",,9948_20180504,2018-05-04T00:00:00.000,96,Routine - Unscheduled,9948_20180504_103133,Foods not protected from contamination,Moderate Risk,34,2,9,6,28856,34
68131,Radio Africa & Kitchen,4800 03rd St,San Francisco,CA,94124,37.734652,-122.390872,"{'type': 'Point', 'coordinates': [-122.390872, 37.734652]}",,68131_20180607,2018-06-07T00:00:00.000,82,Routine - Unscheduled,68131_20180607_103150,Improper or defective plumbing,Low Risk,1,3,8,10,58,1
68257,AFC SUSHI at Mollie Stone's #10,635 Portola Dr,San Francisco,CA,94127,37.744876,-122.452425,"{'type': 'Point', 'coordinates': [-122.452425, 37.744876]}",+14155661600,68257_20170914,2017-09-14T00:00:00.000,94,Routine - Unscheduled,68257_20170914_103157,Food safety certificate or food handler card not available,Low Risk,40,7,4,9,59,41
36570,"7-Eleven, Store 2366-21389F",2200 BAYSHORE Blvd,San Francisco,CA,94134,37.712166,-122.402934,"{'type': 'Point', 'coordinates': [-122.402934, 37.712166]}",,36570_20161217,2016-12-17T00:00:00.000,85,Routine - Unscheduled,36570_20161217_103156,Permit license or inspection report not posted,Low Risk,39,7,8,9,309,40
3324,Buena Vista Cafe,2765 Hyde St,San Francisco,CA,94109,37.806493,-122.420554,"{'type': 'Point', 'coordinates': [-122.420554, 37.806493]}",,3324_20190308,2019-03-08T00:00:00.000,87,Routine - Unscheduled,3324_20190308_103103,High risk food holding temperature,High Risk,32,1,1,5,28858,32
409,EL FARO,82 01st St,San Francisco,CA,94105,37.788613,-122.393894,"{'type': 'Point', 'coordinates': [-122.393894, 37.788613]}",,409_20190103,2019-01-03T00:00:00.000,66,Routine - Unscheduled,409_20190103_103147,Inadequate ventilation or lighting,Low Risk,6,2,9,6,28855,8
4819,Starbucks Coffee,398 Market St,San Francisco,CA,94111,37.791742,-122.398373,"{'type': 'Point', 'coordinates': [-122.398373, 37.791742]}",,4819_20171227,2017-12-27T00:00:00.000,96,Routine - Unscheduled,4819_20171227_103138,Improper storage use or identification of toxic substances,Low Risk,6,2,10,4,28860,8
23068,El Cafetazo,3087 16th St,San Francisco,CA,94103,37.764903,-122.421439,"{'type': 'Point', 'coordinates': [-122.421439, 37.764903]}",,23068_20171128,2017-11-28T00:00:00.000,,Reinspection/Followup,,,,19,4,7,8,28859,20
5960,ST. ANNE,1320 14th Ave,San Francisco,CA,94122,37.763403,-122.471582,"{'type': 'Point', 'coordinates': [-122.471582, 37.763403]}",,5960_20170526,2017-05-26T00:00:00.000,88,Routine - Unscheduled,5960_20170526_103131,Moderate risk vermin infestation,Moderate Risk,12,8,11,1,56,14
33125,L & L Hawaiian Barbecue,312 Kearny St,San Francisco,CA,94108,37.790947,-122.404026,"{'type': 'Point', 'coordinates': [-122.404026, 37.790947]}",,33125_20181108,2018-11-08T00:00:00.000,87,Routine - Unscheduled,33125_20181108_103114,High risk vermin infestation,High Risk,6,1,10,4,28854,8
62251,Mr. and Mrs. Miscellaneous,699 22nd St,San Francisco,CA,94107,37.757908,-122.388189,"{'type': 'Point', 'coordinates': [-122.388189, 37.757908]}",,62251_20180608,2018-06-08T00:00:00.000,100,Routine - Unscheduled,,,,29,3,8,10,28856,26
1741,Osha Thai Noodle Cafe,696 Geary St,San Francisco,CA,94102,37.786598,-122.414583,"{'type': 'Point', 'coordinates': [-122.414583, 37.786598]}",,1741_20170412,2017-04-12T00:00:00.000,90,Routine - Unscheduled,1741_20170412_103147,Inadequate ventilation or lighting,Low Risk,36,1,10,5,28852,36
2721,Red Jade Restaurant,245 Church St.,San Francisco,CA,94114,37.766814,-122.428846,"{'type': 'Point', 'coordinates': [-122.428846, 37.766814]}",,2721_20170816,2017-08-16T00:00:00.000,80,Routine - Unscheduled,2721_20170816_103144,Unapproved or unmaintained equipment or utensils,Low Risk,3,4,5,8,28862,5
25151,Westin St Francis - Caruso,335 Powell St Lobby,San Francisco,CA,94102,37.7877,-122.408345,"{'type': 'Point', 'coordinates': [-122.408345, 37.7877]}",,25151_20180501,2018-05-01T00:00:00.000,,Reinspection/Followup,,,,36,1,10,5,28852,36
3607,Station Cafe,1 ZOO Rd,San Francisco,CA,94132,37.73017,-122.502535,"{'type': 'Point', 'coordinates': [-122.502535, 37.73017]}",+14159459537,3607_20181002,2018-10-02T00:00:00.000,,Complaint,,,,14,8,4,1,64,16
3834,SAFEWAY #1507,2020 MARKET St,San Francisco,CA,94114,37.768743,-122.427549,"{'type': 'Point', 'coordinates': [-122.427549, 37.768743]}",+14158393870,3834_20170928,2017-09-28T00:00:00.000,,Complaint,,,,3,4,5,7,28862,5
1584,ESPERPENTO RESTAURANT,3295 22nd St,San Francisco,CA,94110,37.755303,-122.420649,"{'type': 'Point', 'coordinates': [-122.420649, 37.755303]}",,1584_20170824,2017-08-24T00:00:00.000,77,Routine - Unscheduled,1584_20170824_103142,Unclean nonfood contact surfaces,Low Risk,19,4,7,2,28859,20
2664,Alice's Restaurant,1599 Sanchez St,San Francisco,CA,94131,37.743602,-122.428803,"{'type': 'Point', 'coordinates': [-122.428803, 37.743602]}",+14155288999,2664_20161102,2016-11-02T00:00:00.000,85,Routine - Unscheduled,2664_20161102_103139,Improper food storage,Low Risk,22,7,5,2,63,22
69769,Whole Foods Market,1150 Ocean Ave,San Francisco,CA,94112,37.723652,-122.45461,"{'type': 'Point', 'coordinates': [-122.45461, 37.723652]}",+14155337400,69769_20180725,2018-07-25T00:00:00.000,90,Routine - Unscheduled,69769_20180725_103120,Moderate risk food holding temperature,Moderate Risk,40,8,4,9,28861,41
11289,STARBUCKS,280 KING STREET,San Francisco,CA,94107,37.776805,-122.393789,"{'type': 'Point', 'coordinates': [-122.393789, 37.776805]}",,11289_20180307,2018-03-07T00:00:00.000,90,Routine - Unscheduled,11289_20180307_103120,Moderate risk food holding temperature,Moderate Risk,20,2,9,6,28856,4
67567,Rolling-Out,1722 Taraval St,San Francisco,CA,94116,37.742678,-122.484682,"{'type': 'Point', 'coordinates': [-122.484682, 37.742678]}",,67567_20170104,2017-01-04T00:00:00.000,94,Routine - Unscheduled,67567_20170104_103154,Unclean or degraded floors walls or ceilings,Low Risk,35,8,3,1,29491,35
544,THAI TIME RESTAURANT,315 08th Ave,San Francisco,CA,94118,37.782534,-122.466615,"{'type': 'Point', 'coordinates': [-122.466615, 37.782534]}",+14155387992,544_20170822,2017-08-22T00:00:00.000,74,Routine - Unscheduled,544_20170822_103154,Unclean or degraded floors walls or ceilings,Low Risk,11,6,2,11,54,11
1526,CHOUQUET'S,2500 WASHINGTON St,San Francisco,CA,94115,37.791607,-122.434563,"{'type': 'Point', 'coordinates': [-122.434563, 37.791607]}",,1526_20180807,2018-08-07T00:00:00.000,,Reinspection/Followup,,,,27,9,1,13,29490,30
4492,Mollie Stone's Grand Central Market (Mezzanine Level),2435 CALIFORNIA St,San Francisco,CA,94115,37.788773,-122.434697,"{'type': 'Point', 'coordinates': [-122.434697, 37.788773]}",+14155564902,4492_20180627,2018-06-27T00:00:00.000,81,Routine - Unscheduled,4492_20180627_103144,Unapproved or unmaintained equipment or utensils,Low Risk,27,9,1,13,29490,30
59154,Bar Crudo,655 Divisadero St,San Francisco,CA,94117,37.775684,-122.437965,"{'type': 'Point', 'coordinates': [-122.437965, 37.775684]}",,59154_20180417,2018-04-17T00:00:00.000,88,Routine - Unscheduled,59154_20180417_103120,Moderate risk food holding temperature,Moderate Risk,10,5,11,15,29492,9
6000,Mission Neighborhood Centers,362 Capp St,San Francisco,CA,94110,37.761007,-122.418215,"{'type': 'Point', 'coordinates': [-122.418215, 37.761007]}",+14155207747,6000_20170731,2017-07-31T00:00:00.000,94,Routine - Unscheduled,6000_20170731_103131,Moderate risk vermin infestation,Moderate Risk,19,4,7,2,28859,20
7512,Superette Market,128 EDDY ST,San Francisco,CA,94102,37.784337,-122.409814,"{'type': 'Point', 'coordinates': [-122.409814, 37.784337]}",,7512_20180605,2018-06-05T00:00:00.000,88,Routine - Unscheduled,7512_20180605_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,36,10,9,14,28852,36
5185,260 Golden Gate Family Residence,260 Golden Gate Ave,San Francisco,CA,94102,37.781792,-122.414891,"{'type': 'Point', 'coordinates': [-122.414891, 37.781792]}",+14155299930,5185_20170215,2017-02-15T00:00:00.000,100,Routine - Unscheduled,,,,36,10,9,7,28852,36
35702,MENKEE WONTON,1701 Noriega St,San Francisco,CA,94122,37.753954,-122.481866,"{'type': 'Point', 'coordinates': [-122.481866, 37.753954]}",,35702_20190425,2019-04-25T00:00:00.000,73,Routine - Unscheduled,35702_20190425_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,35,8,3,1,56,35
7646,VALENCIA GROCERY,1300 VALENCIA St,San Francisco,CA,94110,37.752059,-122.420713,"{'type': 'Point', 'coordinates': [-122.420713, 37.752059]}",+14155646071,7646_20161025,2016-10-25T00:00:00.000,94,Routine - Unscheduled,7646_20161025_103161,Low risk vermin infestation,Low Risk,19,4,5,2,28859,20
35464,Bernie's,3966 24th St,San Francisco,CA,94114,37.751533,-122.431118,"{'type': 'Point', 'coordinates': [-122.431118, 37.751533]}",,35464_20180112,2018-01-12T00:00:00.000,,Reinspection/Followup,,,,22,4,5,2,28862,22
65791,Venga Empanadas,443 Valencia St,San Francisco,CA,94103,37.765834,-122.421926,"{'type': 'Point', 'coordinates': [-122.421926, 37.765834]}",,65791_20190409,2019-04-09T00:00:00.000,91,Routine - Unscheduled,65791_20190409_103105,Improper cooling methods,High Risk,19,4,7,8,28853,20
27055,Chenery Market,100 CHENERY St,San Francisco,CA,94131,37.73967,-122.425623,"{'type': 'Point', 'coordinates': [-122.425623, 37.73967]}",,27055_20170322,2017-03-22T00:00:00.000,96,Routine - Unscheduled,27055_20170322_103144,Unapproved or unmaintained equipment or utensils,Low Risk,7,7,5,2,63,10
2808,NEW EMMY'S RESTAURANT,1923 OCEAN Ave,San Francisco,CA,94127,37.725404,-122.462776,"{'type': 'Point', 'coordinates': [-122.462776, 37.725404]}",+14155728615,2808_20170629,2017-06-29T00:00:00.000,,Reinspection/Followup,2808_20170629_103151,Inadequate or unsanitary refuse containers or area or no garbage service,Low Risk,40,8,4,9,59,41
1496,FOUR SEASONS HOTEL- EMPLOYEE  CAFETERIA,757 MARKET St BASE.,San Francisco,CA,94103,37.786476,-122.404852,"{'type': 'Point', 'coordinates': [-122.404852, 37.786476]}",,1496_20170706,2017-07-06T00:00:00.000,,Reinspection/Followup,,,,6,2,9,5,28853,8
70780,Darioush Inc.,800 Chestnut St,San Francisco,CA,94133,37.803308,-122.417044,"{'type': 'Point', 'coordinates': [-122.417044, 37.803308]}",,70780_20180410,2018-04-10T00:00:00.000,90,Routine - Unscheduled,70780_20180410_103144,Unapproved or unmaintained equipment or utensils,Low Risk,32,1,1,5,308,32
61499,The Plant Cafe Organic,101 California St,San Francisco,CA,94111,37.793424,-122.398168,"{'type': 'Point', 'coordinates': [-122.398168, 37.793424]}",,61499_20171018,2017-10-18T00:00:00.000,84,Routine - Unscheduled,61499_20171018_103156,Permit license or inspection report not posted,Low Risk,6,1,10,4,28860,8
35828,A1 Geneva Bakery,959 GENEVA Ave,San Francisco,CA,94112,37.715986,-122.440039,"{'type': 'Point', 'coordinates': [-122.440039, 37.715986]}",,35828_20171031,2017-10-31T00:00:00.000,74,Routine - Unscheduled,35828_20171031_103109,Unclean or unsanitary food contact surfaces,High Risk,5,7,6,9,28861,7
77442,Gashead Tavern,2351 Mission St,San Francisco,CA,94110,,,,+14155713533,77442_20190424,2019-04-24T00:00:00.000,78,Routine - Unscheduled,77442_20190424_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,,,,,,
45,CHARLIE'S DELI CAFE,3202 FOLSOM St,San Francisco,CA,94110,37.747114,-122.413641,"{'type': 'Point', 'coordinates': [-122.413641, 37.747114]}",,45_20170914,2017-09-14T00:00:00.000,85,Routine - Unscheduled,45_20170914_103114,High risk vermin infestation,High Risk,2,7,7,2,28859,2
59179,Oasis Cafe,901 Divisadero St,San Francisco,CA,94115,37.777965,-122.438424,"{'type': 'Point', 'coordinates': [-122.438424, 37.777965]}",,59179_20190311,2019-03-11T00:00:00.000,90,Routine - Unscheduled,59179_20190311_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,41,5,11,15,29490,39
65824,Sugarhill Kitchen,1449 LOMBARD St,San Francisco,CA,94123,37.801173,-122.425467,"{'type': 'Point', 'coordinates': [-122.425467, 37.801173]}",+14155292368,65824_20190430,2019-04-30T00:00:00.000,85,Routine - Unscheduled,65824_20190430_103109,Unclean or unsanitary food contact surfaces,High Risk,17,9,1,13,57,13
403,HAAGEN-DAZS #561,865 MARKET St,San Francisco,CA,94103,37.784317,-122.407563,"{'type': 'Point', 'coordinates': [-122.407563, 37.784317]}",+14155891550,403_20180430,2018-04-30T00:00:00.000,94,Routine - Unscheduled,403_20180430_103154,Unclean or degraded floors walls or ceilings,Low Risk,34,2,9,12,28853,34
